Trip ID,Duration,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type,Zip Code,startStationId,endStationId,distance
7356,845,8/31/2013 18:22,Market at Sansome,77,8/31/2013 18:36,South Van Ness at Market,66,623,Customer,94103.0,77,66,2325.0
7220,846,8/31/2013 16:33,San Francisco City Hall,58,8/31/2013 16:47,San Francisco Caltrain (Townsend at 4th),70,402,Customer,94158.0,58,70,2789.0
7315,856,8/31/2013 17:41,Powell Street BART,39,8/31/2013 17:55,Grant Avenue at Columbus Avenue,73,593,Customer,95608.0,39,73,1841.0
6686,857,8/31/2013 11:33,San Francisco City Hall,58,8/31/2013 11:47,Powell at Post (Union Square),71,584,Subscriber,94103.0,58,71,1717.0
6685,858,8/31/2013 11:33,San Francisco City Hall,58,8/31/2013 11:47,Powell at Post (Union Square),71,361,Subscriber,94103.0,58,71,1717.0
6510,860,8/31/2013 8:27,Townsend at 7th,65,8/31/2013 8:41,Beale at Market,56,288,Subscriber,94107.0,65,56,3321.0
7109,866,8/31/2013 15:26,University and Emerson,35,8/31/2013 15:40,Park at Olive,38,87,Customer,94539.0,35,38,3376.0
6616,870,8/31/2013 10:55,Golden Gate at Polk,59,8/31/2013 11:09,Golden Gate at Polk,59,634,Customer,94117.0,59,59,0.0
6518,871,8/31/2013 8:59,Embarcadero at Sansome,60,8/31/2013 9:13,Powell at Post (Union Square),71,529,Customer,94111.0,60,71,2545.0
6632,871,8/31/2013 11:09,South Van Ness at Market,66,8/31/2013 11:23,Harry Bridges Plaza (Ferry Building),50,618,Subscriber,94114.0,66,50,3228.0
7404,871,8/31/2013 19:59,Embarcadero at Sansome,60,8/31/2013 20:13,Howard at 2nd,63,570,Customer,94105.0,60,63,2282.0
6764,878,8/31/2013 12:18,Market at 4th,76,8/31/2013 12:32,Steuart at Market,74,491,Subscriber,94110.0,76,74,1340.0
7134,881,8/31/2013 15:43,Rengstorff Avenue / California Street,33,8/31/2013 15:57,Mountain View City Hall,27,22,Subscriber,94040.0,33,27,2329.0
6678,882,8/31/2013 11:31,Steuart at Market,74,8/31/2013 11:46,Grant Avenue at Columbus Avenue,73,487,Customer,94105.0,74,73,1467.0
6765,886,8/31/2013 12:19,South Van Ness at Market,66,8/31/2013 12:34,Mechanics Plaza (Market at Battery),75,334,Customer,,66,75,2566.0
6925,900,8/31/2013 13:46,Powell at Post (Union Square),71,8/31/2013 14:01,2nd at South Park,64,584,Customer,94107.0,71,64,1744.0
7248,908,8/31/2013 16:53,Embarcadero at Bryant,54,8/31/2013 17:08,Embarcadero at Sansome,60,530,Subscriber,94612.0,54,60,2425.0
6738,910,8/31/2013 11:58,Washington at Kearney,46,8/31/2013 12:13,Grant Avenue at Columbus Avenue,73,502,Subscriber,94103.0,46,73,450.0
6739,910,8/31/2013 11:58,Washington at Kearney,46,8/31/2013 12:13,Grant Avenue at Columbus Avenue,73,530,Subscriber,94103.0,46,73,450.0
6532,911,8/31/2013 9:23,Rengstorff Avenue / California Street,33,8/31/2013 9:38,Mountain View City Hall,27,241,Customer,94040.0,33,27,2329.0
6584,916,8/31/2013 10:35,San Francisco Caltrain (Townsend at 4th),70,8/31/2013 10:50,Steuart at Market,74,393,Customer,10023.0,70,74,2453.0
6675,916,8/31/2013 11:31,Steuart at Market,74,8/31/2013 11:46,Grant Avenue at Columbus Avenue,73,467,Customer,94105.0,74,73,1467.0
7212,919,8/31/2013 16:30,Market at 4th,76,8/31/2013 16:46,Embarcadero at Bryant,54,443,Subscriber,94612.0,76,54,2068.0
6517,925,8/31/2013 8:58,Embarcadero at Sansome,60,8/31/2013 9:13,Powell at Post (Union Square),71,281,Subscriber,94111.0,60,71,2545.0
6814,925,8/31/2013 12:54,Grant Avenue at Columbus Avenue,73,8/31/2013 13:09,Embarcadero at Vallejo,48,472,Subscriber,94103.0,73,48,993.0
6689,927,8/31/2013 11:34,Paseo de San Antonio,7,8/31/2013 11:50,San Jose Diridon Caltrain Station,2,686,Customer,95113.0,7,2,1592.0
6808,929,8/31/2013 12:47,Market at 4th,76,8/31/2013 13:02,Embarcadero at Vallejo,48,627,Customer,,76,48,1894.0
7439,933,8/31/2013 23:17,Beale at Market,56,8/31/2013 23:32,San Francisco Caltrain 2 (330 Townsend),69,322,Customer,94597.0,56,69,2476.0
7124,934,8/31/2013 15:40,University and Emerson,35,8/31/2013 15:55,California Ave Caltrain Station,36,95,Customer,10003.0,35,36,2733.0
6875,936,8/31/2013 13:17,Yerba Buena Center of the Arts (3rd @ Howard),68,8/31/2013 13:32,Harry Bridges Plaza (Ferry Building),50,603,Customer,,68,50,1651.0
7431,936,8/31/2013 21:53,Harry Bridges Plaza (Ferry Building),50,8/31/2013 22:09,San Francisco Caltrain 2 (330 Townsend),69,486,Customer,94107.0,50,69,2649.0
6837,938,8/31/2013 13:05,Grant Avenue at Columbus Avenue,73,8/31/2013 13:20,Harry Bridges Plaza (Ferry Building),50,588,Customer,10010.0,73,50,1392.0
6818,940,8/31/2013 12:54,Grant Avenue at Columbus Avenue,73,8/31/2013 13:09,Embarcadero at Vallejo,48,386,Subscriber,94103.0,73,48,993.0
6490,944,8/31/2013 1:58,Howard at 2nd,63,8/31/2013 2:13,Market at 4th,76,368,Customer,92612.0,63,76,837.0
7025,944,8/31/2013 14:35,San Francisco Caltrain (Townsend at 4th),70,8/31/2013 14:51,Powell Street BART,39,606,Customer,94105.0,70,39,1648.0
7365,950,8/31/2013 18:37,San Francisco City Hall,58,8/31/2013 18:52,San Francisco City Hall,58,283,Subscriber,94102.0,58,58,0.0
7430,951,8/31/2013 21:53,Harry Bridges Plaza (Ferry Building),50,8/31/2013 22:09,San Francisco Caltrain 2 (330 Townsend),69,367,Customer,94107.0,50,69,2649.0
6742,960,8/31/2013 12:01,Civic Center BART (7th at Market),72,8/31/2013 12:17,Market at 4th,76,496,Subscriber,94110.0,72,76,985.0
6669,961,8/31/2013 11:28,Harry Bridges Plaza (Ferry Building),50,8/31/2013 11:44,Market at 4th,76,627,Customer,10023.0,50,76,1437.0
6843,961,8/31/2013 13:08,Embarcadero at Vallejo,48,8/31/2013 13:24,Embarcadero at Sansome,60,627,Customer,97006.0,48,60,681.0
6572,964,8/31/2013 10:20,Commercial at Montgomery,45,8/31/2013 10:36,Powell at Post (Union Square),71,521,Customer,94133.0,45,71,1142.0
6677,965,8/31/2013 11:27,Beale at Market,56,8/31/2013 11:43,Townsend at 7th,65,440,Subscriber,94107.0,56,65,3307.0
6783,966,8/31/2013 12:30,California Ave Caltrain Station,36,8/31/2013 12:47,Palo Alto Caltrain Station,34,94,Subscriber,94301.0,36,34,2710.0
7024,968,8/31/2013 14:34,San Francisco Caltrain (Townsend at 4th),70,8/31/2013 14:51,Powell Street BART,39,354,Customer,94105.0,70,39,1648.0
7412,974,8/31/2013 20:26,Market at 10th,67,8/31/2013 20:43,Market at 10th,67,597,Customer,94133.0,67,67,0.0
7312,975,8/31/2013 17:38,SJSU - San Salvador at 9th,16,8/31/2013 17:54,San Pedro Square,6,109,Customer,95112.0,16,6,2001.0
6609,976,8/31/2013 10:50,2nd at Townsend,61,8/31/2013 11:06,Powell at Post (Union Square),71,578,Customer,94107.0,61,71,2032.0
6571,979,8/31/2013 10:20,Commercial at Montgomery,45,8/31/2013 10:36,Powell at Post (Union Square),71,483,Customer,94133.0,45,71,1142.0
7013,979,8/31/2013 14:25,Market at 4th,76,8/31/2013 14:41,2nd at Townsend,61,321,Customer,94107.0,76,61,1802.0
6523,981,8/31/2013 9:06,Golden Gate at Polk,59,8/31/2013 9:22,Steuart at Market,74,527,Customer,63112.0,59,74,2714.0
7050,982,8/31/2013 14:49,San Francisco Caltrain 2 (330 Townsend),69,8/31/2013 15:05,Market at 10th,67,613,Customer,,69,67,2563.0
6873,983,8/31/2013 13:16,Yerba Buena Center of the Arts (3rd @ Howard),68,8/31/2013 13:33,Harry Bridges Plaza (Ferry Building),50,367,Customer,,68,50,1651.0
7367,986,8/31/2013 18:40,Golden Gate at Polk,59,8/31/2013 18:56,Market at 10th,67,370,Subscriber,94102.0,59,67,579.0
7264,988,8/31/2013 16:59,Clay at Battery,41,8/31/2013 17:16,Embarcadero at Bryant,54,514,Customer,94105.0,41,54,1621.0
7392,989,8/31/2013 19:26,Market at 10th,67,8/31/2013 19:43,Grant Avenue at Columbus Avenue,73,521,Subscriber,94133.0,67,73,2967.0
7123,996,8/31/2013 15:39,University and Emerson,35,8/31/2013 15:56,California Ave Caltrain Station,36,9,Customer,10003.0,35,36,2733.0
6755,998,8/31/2013 12:12,Embarcadero at Bryant,54,8/31/2013 12:29,Embarcadero at Bryant,54,376,Subscriber,94105.0,54,54,0.0
6535,1000,8/31/2013 9:25,Powell Street BART,39,8/31/2013 9:42,2nd at South Park,64,610,Customer,98101.0,39,64,1949.0
6569,1003,8/31/2013 10:11,Howard at 2nd,63,8/31/2013 10:28,Powell at Post (Union Square),71,472,Customer,94105.0,63,71,1067.0
7357,1006,8/31/2013 18:22,Beale at Market,56,8/31/2013 18:39,San Francisco Caltrain (Townsend at 4th),70,624,Customer,94610.0,56,70,2413.0
6485,1009,8/31/2013 0:39,Commercial at Montgomery,45,8/31/2013 0:56,South Van Ness at Market,66,544,Subscriber,94103.0,45,66,2809.0
7004,1011,8/31/2013 14:20,South Van Ness at Market,66,8/31/2013 14:37,Steuart at Market,74,273,Customer,94131.0,66,74,3131.0
7150,1013,8/31/2013 15:48,San Francisco Caltrain (Townsend at 4th),70,8/31/2013 16:04,Embarcadero at Vallejo,48,610,Subscriber,94114.0,70,48,3182.0
6503,1017,8/31/2013 7:47,Davis at Jackson,42,8/31/2013 8:04,San Francisco Caltrain 2 (330 Townsend),69,573,Subscriber,94111.0,42,69,3081.0
7011,1017,8/31/2013 14:24,Market at 4th,76,8/31/2013 14:41,2nd at Townsend,61,444,Customer,94107.0,76,61,1802.0
7130,1017,8/31/2013 15:42,Park at Olive,38,8/31/2013 15:59,San Antonio Caltrain Station,29,72,Customer,94539.0,38,29,
7319,1024,8/31/2013 17:47,Commercial at Montgomery,45,8/31/2013 18:04,Powell Street BART,39,589,Customer,63130.0,45,39,1410.0
6574,1025,8/31/2013 10:23,Townsend at 7th,65,8/31/2013 10:40,Harry Bridges Plaza (Ferry Building),50,317,Subscriber,94107.0,65,50,3480.0
6834,1029,8/31/2013 13:03,Grant Avenue at Columbus Avenue,73,8/31/2013 13:21,Harry Bridges Plaza (Ferry Building),50,570,Customer,10010.0,73,50,1392.0
7383,1038,8/31/2013 18:59,Harry Bridges Plaza (Ferry Building),50,8/31/2013 19:16,Embarcadero at Sansome,60,637,Customer,,50,60,1337.0
7017,1039,8/31/2013 14:27,Harry Bridges Plaza (Ferry Building),50,8/31/2013 14:45,2nd at Townsend,61,291,Customer,94105.0,50,61,1995.0
6522,1041,8/31/2013 9:05,Golden Gate at Polk,59,8/31/2013 9:22,Steuart at Market,74,421,Customer,63130.0,59,74,2714.0
6573,1043,8/31/2013 10:22,Townsend at 7th,65,8/31/2013 10:40,Harry Bridges Plaza (Ferry Building),50,320,Subscriber,94612.0,65,50,3480.0
6857,1045,8/31/2013 13:11,Civic Center BART (7th at Market),72,8/31/2013 13:29,San Francisco City Hall,58,402,Subscriber,94103.0,72,58,611.0
6915,1048,8/31/2013 13:36,Market at Sansome,77,8/31/2013 13:53,Embarcadero at Sansome,60,429,Customer,60622.0,77,60,1798.0
6534,1049,8/31/2013 9:25,Powell Street BART,39,8/31/2013 9:42,2nd at South Park,64,476,Customer,98101.0,39,64,1949.0
7089,1053,8/31/2013 15:07,Townsend at 7th,65,8/31/2013 15:25,Spear at Folsom,49,558,Customer,94107.0,65,49,2694.0
7018,1054,8/31/2013 14:27,Harry Bridges Plaza (Ferry Building),50,8/31/2013 14:45,2nd at Townsend,61,616,Customer,94105.0,50,61,1995.0
6944,1055,8/31/2013 13:53,Embarcadero at Sansome,60,8/31/2013 14:10,2nd at Townsend,61,522,Customer,,60,61,3274.0
6643,1060,8/31/2013 11:13,Mountain View Caltrain Station,28,8/31/2013 11:30,Rengstorff Avenue / California Street,33,139,Customer,94539.0,28,33,2395.0
7326,1064,8/31/2013 17:55,Davis at Jackson,42,8/31/2013 18:13,Powell at Post (Union Square),71,612,Customer,90024.0,42,71,1725.0
7060,1066,8/31/2013 14:53,San Francisco City Hall,58,8/31/2013 15:11,San Francisco City Hall,58,283,Customer,94114.0,58,58,0.0
6760,1068,8/31/2013 12:16,South Van Ness at Market,66,8/31/2013 12:34,Mechanics Plaza (Market at Battery),75,581,Customer,,66,75,2566.0
7318,1070,8/31/2013 17:46,Commercial at Montgomery,45,8/31/2013 18:03,Powell Street BART,39,351,Customer,63130.0,45,39,1410.0
7436,1071,8/31/2013 22:05,5th at Howard,57,8/31/2013 22:22,Howard at 2nd,63,270,Customer,94110.0,57,63,887.0
7002,1072,8/31/2013 14:19,South Van Ness at Market,66,8/31/2013 14:37,Steuart at Market,74,290,Customer,94131.0,66,74,3131.0
7325,1075,8/31/2013 17:55,Davis at Jackson,42,8/31/2013 18:13,Powell at Post (Union Square),71,600,Customer,,42,71,1725.0
7359,1076,8/31/2013 18:27,Embarcadero at Sansome,60,8/31/2013 18:45,Market at Sansome,77,476,Customer,37601.0,60,77,1798.0
6567,1080,8/31/2013 10:11,Howard at 2nd,63,8/31/2013 10:29,Powell at Post (Union Square),71,386,Customer,94105.0,63,71,1067.0
6519,1084,8/31/2013 9:04,Golden Gate at Polk,59,8/31/2013 9:23,Steuart at Market,74,339,Customer,63112.0,59,74,2714.0
6977,1087,8/31/2013 14:12,Beale at Market,56,8/31/2013 14:30,2nd at Townsend,61,388,Subscriber,94105.0,56,61,1833.0
6705,1088,8/31/2013 11:49,San Antonio Caltrain Station,29,8/31/2013 12:07,Park at Olive,38,127,Customer,94539.0,29,38,
7059,1095,8/31/2013 14:53,San Francisco City Hall,58,8/31/2013 15:11,San Francisco City Hall,58,519,Customer,94114.0,58,58,0.0
7314,1096,8/31/2013 17:41,Commercial at Montgomery,45,8/31/2013 17:59,Powell Street BART,39,366,Customer,63112.0,45,39,1410.0
7228,1098,8/31/2013 16:40,Embarcadero at Sansome,60,8/31/2013 16:58,Mechanics Plaza (Market at Battery),75,506,Customer,10010.0,60,75,1644.0
6759,1103,8/31/2013 12:15,South Van Ness at Market,66,8/31/2013 12:34,Mechanics Plaza (Market at Battery),75,515,Customer,,66,75,2566.0
7095,1103,8/31/2013 15:11,Market at 10th,67,8/31/2013 15:30,2nd at Townsend,61,562,Customer,94105.0,67,61,3265.0
6785,1105,8/31/2013 12:32,Harry Bridges Plaza (Ferry Building),50,8/31/2013 12:50,2nd at Townsend,61,520,Customer,,50,61,1995.0
7369,1106,8/31/2013 18:41,Davis at Jackson,42,8/31/2013 19:00,San Francisco City Hall,58,602,Customer,1135.0,42,58,3039.0
7048,1109,8/31/2013 14:47,San Francisco Caltrain 2 (330 Townsend),69,8/31/2013 15:05,Market at 10th,67,341,Customer,6117.0,69,67,2563.0
7435,1109,8/31/2013 22:01,Embarcadero at Vallejo,48,8/31/2013 22:20,South Van Ness at Market,66,501,Subscriber,94114.0,48,66,3684.0
6767,1110,8/31/2013 12:20,California Ave Caltrain Station,36,8/31/2013 12:39,University and Emerson,35,100,Customer,10003.0,36,35,2733.0
7227,1111,8/31/2013 16:40,Embarcadero at Sansome,60,8/31/2013 16:58,Mechanics Plaza (Market at Battery),75,576,Customer,10010.0,60,75,1644.0
7323,1116,8/31/2013 17:54,Davis at Jackson,42,8/31/2013 18:13,Powell at Post (Union Square),71,567,Customer,92124.0,42,71,1725.0
7038,1118,8/31/2013 14:42,Market at Sansome,77,8/31/2013 15:01,Market at Sansome,77,623,Customer,94103.0,77,77,0.0
6524,1121,8/31/2013 9:07,San Francisco Caltrain (Townsend at 4th),70,8/31/2013 9:25,Civic Center BART (7th at Market),72,593,Customer,94158.0,70,72,2216.0
6644,1123,8/31/2013 11:13,San Francisco Caltrain 2 (330 Townsend),69,8/31/2013 11:32,Harry Bridges Plaza (Ferry Building),50,573,Customer,,69,50,2649.0
6766,1125,8/31/2013 12:20,California Ave Caltrain Station,36,8/31/2013 12:39,University and Emerson,35,87,Customer,10003.0,36,35,2733.0
7361,1129,8/31/2013 18:29,Harry Bridges Plaza (Ferry Building),50,8/31/2013 18:48,Civic Center BART (7th at Market),72,277,Customer,94065.0,50,72,2394.0
7049,1131,8/31/2013 14:49,Grant Avenue at Columbus Avenue,73,8/31/2013 15:08,Powell at Post (Union Square),71,487,Customer,94041.0,73,71,1412.0
6514,1134,8/31/2013 8:48,University and Emerson,35,8/31/2013 9:07,Park at Olive,38,66,Customer,47408.0,35,38,3376.0
6879,1135,8/31/2013 13:21,San Francisco Caltrain (Townsend at 4th),70,8/31/2013 13:40,Market at 10th,67,569,Customer,94105.0,70,67,2671.0
6845,1139,8/31/2013 13:09,Civic Center BART (7th at Market),72,8/31/2013 13:28,Harry Bridges Plaza (Ferry Building),50,499,Subscriber,94115.0,72,50,2394.0
7320,1146,8/31/2013 17:50,Harry Bridges Plaza (Ferry Building),50,8/31/2013 18:09,2nd at Townsend,61,472,Subscriber,94132.0,50,61,1995.0
7368,1156,8/31/2013 18:40,Davis at Jackson,42,8/31/2013 19:00,San Francisco City Hall,58,571,Customer,1135.0,42,58,3039.0
7360,1158,8/31/2013 18:29,Harry Bridges Plaza (Ferry Building),50,8/31/2013 18:48,Civic Center BART (7th at Market),72,321,Customer,94065.0,50,72,2394.0
6683,1165,8/31/2013 11:32,Powell Street BART,39,8/31/2013 11:51,2nd at Townsend,61,563,Subscriber,94127.0,39,61,2237.0
7414,1167,8/31/2013 20:35,Powell Street BART,39,8/31/2013 20:54,South Van Ness at Market,66,503,Subscriber,94117.0,39,66,1399.0
6693,1170,8/31/2013 11:39,Steuart at Market,74,8/31/2013 11:58,San Francisco Caltrain (Townsend at 4th),70,616,Customer,85251.0,74,70,2453.0
7389,1177,8/31/2013 19:15,Steuart at Market,74,8/31/2013 19:34,Powell at Post (Union Square),71,523,Customer,94102.0,74,71,1552.0
6694,1182,8/31/2013 11:39,Steuart at Market,74,8/31/2013 11:58,San Francisco Caltrain (Townsend at 4th),70,366,Customer,85251.0,74,70,2453.0
6757,1186,8/31/2013 12:13,Park at Olive,38,8/31/2013 12:33,Palo Alto Caltrain Station,34,41,Customer,94539.0,38,34,3353.0
6642,1190,8/31/2013 11:12,San Francisco Caltrain 2 (330 Townsend),69,8/31/2013 11:32,Harry Bridges Plaza (Ferry Building),50,636,Customer,,69,50,2649.0
7382,1203,8/31/2013 18:54,San Francisco Caltrain 2 (330 Townsend),69,8/31/2013 19:14,Embarcadero at Vallejo,48,580,Customer,94107.0,69,48,3245.0
7213,1205,8/31/2013 16:31,Temporary Transbay Terminal (Howard at Beale),55,8/31/2013 16:51,South Van Ness at Market,66,464,Customer,,55,66,3113.0
7210,1211,8/31/2013 16:29,Powell at Post (Union Square),71,8/31/2013 16:49,Steuart at Market,74,439,Customer,,71,74,1552.0
7411,1211,8/31/2013 20:16,San Francisco Caltrain (Townsend at 4th),70,8/31/2013 20:36,Harry Bridges Plaza (Ferry Building),50,402,Customer,94158.0,70,50,2586.0
7381,1215,8/31/2013 18:53,San Francisco Caltrain 2 (330 Townsend),69,8/31/2013 19:14,Embarcadero at Vallejo,48,434,Customer,94107.0,69,48,3245.0
6974,1222,8/31/2013 14:10,Harry Bridges Plaza (Ferry Building),50,8/31/2013 14:30,Commercial at Montgomery,45,545,Customer,60139.0,50,45,883.0
7214,1222,8/31/2013 16:31,Temporary Transbay Terminal (Howard at Beale),55,8/31/2013 16:51,South Van Ness at Market,66,267,Customer,,55,66,3113.0
6507,1236,8/31/2013 8:04,Powell Street BART,39,8/31/2013 8:24,Grant Avenue at Columbus Avenue,73,560,Customer,11229.0,39,73,1841.0
7388,1237,8/31/2013 19:13,Steuart at Market,74,8/31/2013 19:34,Powell at Post (Union Square),71,493,Customer,94102.0,74,71,1552.0
6852,1238,8/31/2013 13:10,Townsend at 7th,65,8/31/2013 13:31,Harry Bridges Plaza (Ferry Building),50,635,Customer,94608.0,65,50,3480.0
6782,1245,8/31/2013 12:29,Harry Bridges Plaza (Ferry Building),50,8/31/2013 12:50,2nd at Townsend,61,565,Customer,,50,61,1995.0
6648,1246,8/31/2013 11:15,Harry Bridges Plaza (Ferry Building),50,8/31/2013 11:36,Embarcadero at Sansome,60,633,Customer,98101.0,50,60,1337.0
7334,1249,8/31/2013 18:05,Powell Street BART,39,8/31/2013 18:26,Golden Gate at Polk,59,589,Customer,63130.0,39,59,983.0
6777,1256,8/31/2013 12:26,Powell at Post (Union Square),71,8/31/2013 12:47,Grant Avenue at Columbus Avenue,73,588,Customer,10010.0,71,73,1412.0
7316,1258,8/31/2013 17:41,Commercial at Montgomery,45,8/31/2013 18:02,Powell Street BART,39,317,Customer,63112.0,45,39,1410.0
7420,1261,8/31/2013 21:00,Cowper at University,37,8/31/2013 21:21,California Ave Caltrain Station,36,206,Customer,10036.0,37,36,3274.0
6802,1263,8/31/2013 12:43,2nd at Townsend,61,8/31/2013 13:04,San Francisco Caltrain 2 (330 Townsend),69,404,Customer,94107.0,61,69,702.0
6647,1264,8/31/2013 11:15,Harry Bridges Plaza (Ferry Building),50,8/31/2013 11:36,Embarcadero at Sansome,60,429,Customer,98101.0,50,60,1337.0
7233,1266,8/31/2013 16:44,Grant Avenue at Columbus Avenue,73,8/31/2013 17:05,Market at 4th,76,560,Customer,95608.0,73,76,1450.0
7386,1270,8/31/2013 19:04,California Ave Caltrain Station,36,8/31/2013 19:26,University and Emerson,35,103,Customer,94306.0,36,35,2733.0
7419,1270,8/31/2013 20:59,Cowper at University,37,8/31/2013 21:21,California Ave Caltrain Station,36,59,Customer,94306.0,37,36,3274.0
6848,1271,8/31/2013 13:10,Townsend at 7th,65,8/31/2013 13:31,Harry Bridges Plaza (Ferry Building),50,443,Customer,94608.0,65,50,3480.0
6506,1273,8/31/2013 8:03,Powell Street BART,39,8/31/2013 8:25,Grant Avenue at Columbus Avenue,73,611,Customer,11229.0,39,73,1841.0
7283,1281,8/31/2013 17:12,Civic Center BART (7th at Market),72,8/31/2013 17:34,Embarcadero at Sansome,60,425,Customer,94102.0,72,60,3290.0
6886,1285,8/31/2013 13:26,San Francisco Caltrain 2 (330 Townsend),69,8/31/2013 13:47,Golden Gate at Polk,59,600,Customer,94107.0,69,59,2523.0
7358,1287,8/31/2013 18:25,Embarcadero at Sansome,60,8/31/2013 18:46,Market at Sansome,77,344,Customer,20112.0,60,77,1798.0
6754,1288,8/31/2013 12:11,San Francisco Caltrain (Townsend at 4th),70,8/31/2013 12:32,Harry Bridges Plaza (Ferry Building),50,366,Customer,85251.0,70,50,2586.0
6753,1292,8/31/2013 12:11,San Francisco Caltrain (Townsend at 4th),70,8/31/2013 12:32,Harry Bridges Plaza (Ferry Building),50,616,Customer,85251.0,70,50,2586.0
6811,1298,8/31/2013 12:52,Commercial at Montgomery,45,8/31/2013 13:14,Grant Avenue at Columbus Avenue,73,528,Customer,10023.0,45,73,642.0
7161,1300,8/31/2013 15:54,Embarcadero at Sansome,60,8/31/2013 16:16,South Van Ness at Market,66,557,Customer,94131.0,60,66,4123.0
6976,1302,8/31/2013 14:11,Beale at Market,56,8/31/2013 14:33,2nd at Townsend,61,356,Subscriber,94103.0,56,61,1833.0
7332,1310,8/31/2013 18:04,Powell Street BART,39,8/31/2013 18:26,Golden Gate at Polk,59,351,Customer,63130.0,39,59,983.0
6807,1314,8/31/2013 12:44,San Francisco Caltrain (Townsend at 4th),70,8/31/2013 13:06,Harry Bridges Plaza (Ferry Building),50,271,Customer,94065.0,70,50,2586.0
6885,1318,8/31/2013 13:25,San Francisco Caltrain 2 (330 Townsend),69,8/31/2013 13:47,Golden Gate at Polk,59,612,Customer,94107.0,69,59,2523.0
6718,1320,8/31/2013 11:53,2nd at Townsend,61,8/31/2013 12:15,Davis at Jackson,42,563,Subscriber,94127.0,61,42,2427.0
7432,1324,8/31/2013 21:54,5th at Howard,57,8/31/2013 22:16,Howard at 2nd,63,404,Customer,94107.0,57,63,887.0
6973,1325,8/31/2013 14:08,Harry Bridges Plaza (Ferry Building),50,8/31/2013 14:30,Commercial at Montgomery,45,366,Customer,60139.0,50,45,883.0
